passengerId,teleportId,from,to,date
12421,7,kf,hy,1997-01-02
87522,7,kf,hy,1997-01-02
58665,7,kf,hy,1997-01-02
15902,7,kf,hy,1997-01-02
26031,7,kf,hy,1997-01-02
78725,7,kf,hy,1997-01-02
4232,7,kf,hy,1997-01-02
86100,7,kf,hy,1997-01-02
93205,7,kf,hy,1997-01-02
78210,7,kf,hy,1997-01-02
27566,7,kf,hy,1997-01-02
23662,7,kf,hy,1997-01-02
6747,7,kf,hy,1997-01-02
16934,8,ej,zu,1997-01-02
38250,8,ej,zu,1997-01-02
82587,8,ej,zu,1997-01-02
56561,8,ej,zu,1997-01-02
41144,8,ej,zu,1997-01-02
60504,8,ej,zu,1997-01-02
58689,8,ej,zu,1997-01-02
72552,8,ej,zu,1997-01-02
45828,8,ej,zu,1997-01-02
45416,8,ej,zu,1997-01-02
28151,8,ej,zu,1997-01-02
5873,8,ej,zu,1997-01-02
73575,8,ej,zu,1997-01-02
16913,8,ej,zu,1997-01-02
19420,8,ej,zu,1997-01-02
32128,8,ej,zu,1997-01-02
53038,8,ej,zu,1997-01-02
34456,8,ej,zu,1997-01-02
26661,8,ej,zu,1997-01-02
29317,8,ej,zu,1997-01-02
43701,8,ej,zu,1997-01-02
7839,8,ej,zu,1997-01-02
79077,8,ej,zu,1997-01-02
26694,8,ej,zu,1997-01-02
39661,8,ej,zu,1997-01-02
31954,8,ej,zu,1997-01-02
65882,8,ej,zu,1997-01-02
50614,8,ej,zu,1997-01-02
9643,8,ej,zu,1997-01-02
47340,8,ej,zu,1997-01-02
7526,8,ej,zu,1997-01-02
92668,8,ej,zu,1997-01-02
63303,8,ej,zu,1997-01-02
45825,8,ej,zu,1997-01-02
81297,8,ej,zu,1997-01-02
43731,8,ej,zu,1997-01-02
82231,8,ej,zu,1997-01-02
91761,8,ej,zu,1997-01-02
60800,8,ej,zu,1997-01-02
830,8,ej,zu,1997-01-02
91353,8,ej,zu,1997-01-02
37711,8,ej,zu,1997-01-02
70507,8,ej,zu,1997-01-02
68593,8,ej,zu,1997-01-02
95876,8,ej,zu,1997-01-02
62834,8,ej,zu,1997-01-02
62068,8,ej,zu,1997-01-02
6174,8,ej,zu,1997-01-02
18921,8,ej,zu,1997-01-02
12289,8,ej,zu,1997-01-02
64914,8,ej,zu,1997-01-02
83820,8,ej,zu,1997-01-02
93410,8,ej,zu,1997-01-02
91465,8,ej,zu,1997-01-02
90078,8,ej,zu,1997-01-02
2631,8,ej,zu,1997-01-02
27281,8,ej,zu,1997-01-02
90561,8,ej,zu,1997-01-02
39618,8,ej,zu,1997-01-02
2671,8,ej,zu,1997-01-02
23014,8,ej,zu,1997-01-02
82024,8,ej,zu,1997-01-02
87668,8,ej,zu,1997-01-02
72306,8,ej,zu,1997-01-02
79010,8,ej,zu,1997-01-02
61884,8,ej,zu,1997-01-02
3926,8,ej,zu,1997-01-02
36090,8,ej,zu,1997-01-02
82618,8,ej,zu,1997-01-02
41064,8,ej,zu,1997-01-02
54632,8,ej,zu,1997-01-02
6628,8,ej,zu,1997-01-02
38448,8,ej,zu,1997-01-02
13004,8,ej,zu,1997-01-02
19568,8,ej,zu,1997-01-02
23613,8,ej,zu,1997-01-02
39037,8,ej,zu,1997-01-02
20064,8,ej,zu,1997-01-02
32699,8,ej,zu,1997-01-02
19179,8,ej,zu,1997-01-02
42075,8,ej,zu,1997-01-02
33155,8,ej,zu,1997-01-02
79730,8,ej,zu,1997-01-02
15554,8,ej,zu,1997-01-02
8186,8,ej,zu,1997-01-02
39766,8,ej,zu,1997-01-02
7963,8,ej,zu,1997-01-02
66075,8,ej,zu,1997-01-02
85804,8,ej,zu,1997-01-02
8105,8,ej,zu,1997-01-02
74348,8,ej,zu,1997-01-02
55932,8,ej,zu,1997-01-02
74305,8,ej,zu,1997-01-02
87310,8,ej,zu,1997-01-02
89825,8,ej,zu,1997-01-02
56449,8,ej,zu,1997-01-02
7676,8,ej,zu,1997-01-02
55733,8,ej,zu,1997-01-02
49813,8,ej,zu,1997-01-02
44190,8,ej,zu,1997-01-02
2970,9,jv,kf,1997-01-02
55479,9,jv,kf,1997-01-02
72758,9,jv,kf,1997-01-02
38093,9,jv,kf,1997-01-02
66514,9,jv,kf,1997-01-02
72827,9,jv,kf,1997-01-02
56022,9,jv,kf,1997-01-02
7972,9,jv,kf,1997-01-02
71556,9,jv,kf,1997-01-02
35441,9,jv,kf,1997-01-02
79756,9,jv,kf,1997-01-02
14558,9,jv,kf,1997-01-02
88179,9,jv,kf,1997-01-02
62382,9,jv,kf,1997-01-02
47801,9,jv,kf,1997-01-02
28135,9,jv,kf,1997-01-02
66191,9,jv,kf,1997-01-02
76878,9,jv,kf,1997-01-02
71098,9,jv,kf,1997-01-02
33775,9,jv,kf,1997-01-02
85762,9,jv,kf,1997-01-02
11489,9,jv,kf,1997-01-02
13372,9,jv,kf,1997-01-02
88233,9,jv,kf,1997-01-02
55634,9,jv,kf,1997-01-02
47343,9,jv,kf,1997-01-02
35245,9,jv,kf,1997-01-02
11862,9,jv,kf,1997-01-02
10211,9,jv,kf,1997-01-02
79726,9,jv,kf,1997-01-02
70318,9,jv,kf,1997-01-02
28113,9,jv,kf,1997-01-02
70483,9,jv,kf,1997-01-02
17596,9,jv,kf,1997-01-02
8898,9,jv,kf,1997-01-02
76262,9,jv,kf,1997-01-02
25896,9,jv,kf,1997-01-02
36484,9,jv,kf,1997-01-02
50335,9,jv,kf,1997-01-02
84864,9,jv,kf,1997-01-02
22571,9,jv,kf,1997-01-02
77919,9,jv,kf,1997-01-02
29291,9,jv,kf,1997-01-02
21879,9,jv,kf,1997-01-02
75500,9,jv,kf,1997-01-02
28417,9,jv,kf,1997-01-02
54905,9,jv,kf,1997-01-02
76547,9,jv,kf,1997-01-02
60985,9,jv,kf,1997-01-02
34166,9,jv,kf,1997-01-02
65790,9,jv,kf,1997-01-02
3282,9,jv,kf,1997-01-02
24271,9,jv,kf,1997-01-02
6360,9,jv,kf,1997-01-02
64513,9,jv,kf,1997-01-02
60206,9,jv,kf,1997-01-02
13637,9,jv,kf,1997-01-02
51122,9,jv,kf,1997-01-02
62796,9,jv,kf,1997-01-02
72781,9,jv,kf,1997-01-02
56651,9,jv,kf,1997-01-02
32970,9,jv,kf,1997-01-02
26334,9,jv,kf,1997-01-02
91149,9,jv,kf,1997-01-02
31570,9,jv,kf,1997-01-02
63878,9,jv,kf,1997-01-02
48079,9,jv,kf,1997-01-02
89616,9,jv,kf,1997-01-02
59987,9,jv,kf,1997-01-02
29539,9,jv,kf,1997-01-02
52151,9,jv,kf,1997-01-02
12025,9,jv,kf,1997-01-02
84772,9,jv,kf,1997-01-02
29570,9,jv,kf,1997-01-02
73639,9,jv,kf,1997-01-02
27186,9,jv,kf,1997-01-02
61602,9,jv,kf,1997-01-02
48308,9,jv,kf,1997-01-02
4227,9,jv,kf,1997-01-02
19255,9,jv,kf,1997-01-02
96597,9,jv,kf,1997-01-02
18840,9,jv,kf,1997-01-02
10482,9,jv,kf,1997-01-02
38503,9,jv,kf,1997-01-02
5734,9,jv,kf,1997-01-02
52171,9,jv,kf,1997-01-02
67717,9,jv,kf,1997-01-02
70557,9,jv,kf,1997-01-02
11538,9,jv,kf,1997-01-02
63698,9,jv,kf,1997-01-02
672,9,jv,kf,1997-01-02
96041,9,jv,kf,1997-01-02
22457,9,jv,kf,1997-01-02
29157,9,jv,kf,1997-01-02
13803,9,jv,kf,1997-01-02
68859,9,jv,kf,1997-01-02
44542,9,jv,kf,1997-01-02
90124,9,jv,kf,1997-01-02
3391,9,jv,kf,1997-01-02
36323,9,jv,kf,1997-01-02
1190,10,im,ec,1997-01-02
62429,10,im,ec,1997-01-02
13175,10,im,ec,1997-01-02
61636,10,im,ec,1997-01-02
80811,10,im,ec,1997-01-02
26377,10,im,ec,1997-01-02
19168,10,im,ec,1997-01-02
28166,10,im,ec,1997-01-02
71475,10,im,ec,1997-01-02
21293,10,im,ec,1997-01-02
45139,10,im,ec,1997-01-02
71875,10,im,ec,1997-01-02
89556,10,im,ec,1997-01-02
32944,10,im,ec,1997-01-02
42762,10,im,ec,1997-01-02
24764,10,im,ec,1997-01-02
81616,10,im,ec,1997-01-02
40098,10,im,ec,1997-01-02
96740,10,im,ec,1997-01-02
66776,10,im,ec,1997-01-02
46954,10,im,ec,1997-01-02
14375,10,im,ec,1997-01-02
39204,10,im,ec,1997-01-02
25817,10,im,ec,1997-01-02
54406,10,im,ec,1997-01-02
12439,10,im,ec,1997-01-02
45736,10,im,ec,1997-01-02
59516,10,im,ec,1997-01-02
92817,10,im,ec,1997-01-02
35700,10,im,ec,1997-01-02
66793,10,im,ec,1997-01-02
79633,10,im,ec,1997-01-02
81775,10,im,ec,1997-01-02
70163,10,im,ec,1997-01-02
6280,10,im,ec,1997-01-02
24720,10,im,ec,1997-01-02
7684,10,im,ec,1997-01-02
55721,10,im,ec,1997-01-02
50833,10,im,ec,1997-01-02
893,10,im,ec,1997-01-02
7151,10,im,ec,1997-01-02
9460,10,im,ec,1997-01-02
8205,10,im,ec,1997-01-02
44230,10,im,ec,1997-01-02
68844,10,im,ec,1997-01-02
54855,10,im,ec,1997-01-02
51188,10,im,ec,1997-01-02
43444,10,im,ec,1997-01-02
29706,10,im,ec,1997-01-02
13875,10,im,ec,1997-01-02
54413,10,im,ec,1997-01-02
74895,10,im,ec,1997-01-02
79144,10,im,ec,1997-01-02
76160,10,im,ec,1997-01-02
30358,10,im,ec,1997-01-02
12274,10,im,ec,1997-01-02
35487,10,im,ec,1997-01-02
80419,10,im,ec,1997-01-02
37325,10,im,ec,1997-01-02
17643,10,im,ec,1997-01-02
47155,10,im,ec,1997-01-02
57507,10,im,ec,1997-01-02
27663,10,im,ec,1997-01-02
33824,10,im,ec,1997-01-02
13734,10,im,ec,1997-01-02
13313,10,im,ec,1997-01-02
52618,10,im,ec,1997-01-02
2407,10,im,ec,1997-01-02
65927,10,im,ec,1997-01-02
18855,10,im,ec,1997-01-02
70079,10,im,ec,1997-01-02
52291,10,im,ec,1997-01-02
56981,10,im,ec,1997-01-02
60239,10,im,ec,1997-01-02
74216,10,im,ec,1997-01-02
10051,10,im,ec,1997-01-02
80657,10,im,ec,1997-01-02
28251,10,im,ec,1997-01-02
89573,10,im,ec,1997-01-02
55854,10,im,ec,1997-01-02
27107,10,im,ec,1997-01-02
17200,10,im,ec,1997-01-02
45830,10,im,ec,1997-01-02
15947,10,im,ec,1997-01-02
53273,10,im,ec,1997-01-02
34823,10,im,ec,1997-01-02
78222,10,im,ec,1997-01-02
83271,10,im,ec,1997-01-02
1946,10,im,ec,1997-01-02
3546,10,im,ec,1997-01-02
84548,10,im,ec,1997-01-02
56220,10,im,ec,1997-01-02
69305,10,im,ec,1997-01-02
51211,10,im,ec,1997-01-02
70258,10,im,ec,1997-01-02
2106,10,im,ec,1997-01-02
7508,10,im,ec,1997-01-02
29471,10,im,ec,1997-01-02
75270,10,im,ec,1997-01-02
84854,10,im,ec,1997-01-02
94048,11,ej,ko,1997-01-03
24384,11,ej,ko,1997-01-03
7541,11,ej,ko,1997-01-03
72569,11,ej,ko,1997-01-03
60316,11,ej,ko,1997-01-03
12525,11,ej,ko,1997-01-03
66825,11,ej,ko,1997-01-03
79546,11,ej,ko,1997-01-03
69979,11,ej,ko,1997-01-03
71950,11,ej,ko,1997-01-03
8986,11,ej,ko,1997-01-03
3058,11,ej,ko,1997-01-03
2971,11,ej,ko,1997-01-03
95058,11,ej,ko,1997-01-03
18261,11,ej,ko,1997-01-03
53059,11,ej,ko,1997-01-03
14792,11,ej,ko,1997-01-03
34603,11,ej,ko,1997-01-03
10965,11,ej,ko,1997-01-03
83019,11,ej,ko,1997-01-03
22351,11,ej,ko,1997-01-03
85336,11,ej,ko,1997-01-03
46203,11,ej,ko,1997-01-03
2557,11,ej,ko,1997-01-03
97150,11,ej,ko,1997-01-03
79052,11,ej,ko,1997-01-03
61546,11,ej,ko,1997-01-03
17676,11,ej,ko,1997-01-03
42970,11,ej,ko,1997-01-03
27684,11,ej,ko,1997-01-03
57475,11,ej,ko,1997-01-03
70816,11,ej,ko,1997-01-03
63958,11,ej,ko,1997-01-03
41660,11,ej,ko,1997-01-03
17121,11,ej,ko,1997-01-03
79445,11,ej,ko,1997-01-03
36447,11,ej,ko,1997-01-03
55757,11,ej,ko,1997-01-03
6913,11,ej,ko,1997-01-03
76548,11,ej,ko,1997-01-03
84432,11,ej,ko,1997-01-03
63261,11,ej,ko,1997-01-03
15954,11,ej,ko,1997-01-03
37371,11,ej,ko,1997-01-03
6540,11,ej,ko,1997-01-03
96405,11,ej,ko,1997-01-03
67472,11,ej,ko,1997-01-03
66766,11,ej,ko,1997-01-03
5115,11,ej,ko,1997-01-03
69779,11,ej,ko,1997-01-03
7757,11,ej,ko,1997-01-03
3718,11,ej,ko,1997-01-03
97492,11,ej,ko,1997-01-03
65867,11,ej,ko,1997-01-03
7201,11,ej,ko,1997-01-03
40335,11,ej,ko,1997-01-03
56719,11,ej,ko,1997-01-03
77124,11,ej,ko,1997-01-03
31234,11,ej,ko,1997-01-03
19057,11,ej,ko,1997-01-03
70333,11,ej,ko,1997-01-03
66796,11,ej,ko,1997-01-03
56554,11,ej,ko,1997-01-03
89475,11,ej,ko,1997-01-03
30713,11,ej,ko,1997-01-03
2264,11,ej,ko,1997-01-03
80672,11,ej,ko,1997-01-03
81438,11,ej,ko,1997-01-03
52857,11,ej,ko,1997-01-03
81548,11,ej,ko,1997-01-03
82467,11,ej,ko,1997-01-03
78556,11,ej,ko,1997-01-03
9994,11,ej,ko,1997-01-03
38237,11,ej,ko,1997-01-03
19254,11,ej,ko,1997-01-03
89917,11,ej,ko,1997-01-03
38768,11,ej,ko,1997-01-03
43585,11,ej,ko,1997-01-03
52427,11,ej,ko,1997-01-03
22852,11,ej,ko,1997-01-03
10123,11,ej,ko,1997-01-03
13686,11,ej,ko,1997-01-03
20820,11,ej,ko,1997-01-03
10309,11,ej,ko,1997-01-03
19443,11,ej,ko,1997-01-03
1499,11,ej,ko,1997-01-03
53074,11,ej,ko,1997-01-03
75234,11,ej,ko,1997-01-03
97684,11,ej,ko,1997-01-03
11514,11,ej,ko,1997-01-03
16908,11,ej,ko,1997-01-03
61821,11,ej,ko,1997-01-03
67186,11,ej,ko,1997-01-03
56356,11,ej,ko,1997-01-03
34688,11,ej,ko,1997-01-03
79780,11,ej,ko,1997-01-03
89664,11,ej,ko,1997-01-03
5780,11,ej,ko,1997-01-03
61710,11,ej,ko,1997-01-03
12458,11,ej,ko,1997-01-03
13349,12,ec,zh,1997-01-03
42633,12,ec,zh,1997-01-03
90647,12,ec,zh,1997-01-03
21293,12,ec,zh,1997-01-03
86311,12,ec,zh,1997-01-03
43248,12,ec,zh,1997-01-03
62429,12,ec,zh,1997-01-03
61636,12,ec,zh,1997-01-03
70605,12,ec,zh,1997-01-03
85620,12,ec,zh,1997-01-03
9204,12,ec,zh,1997-01-03
79633,12,ec,zh,1997-01-03
893,12,ec,zh,1997-01-03
14501,12,ec,zh,1997-01-03
66793,12,ec,zh,1997-01-03
18855,12,ec,zh,1997-01-03
65286,12,ec,zh,1997-01-03
51188,12,ec,zh,1997-01-03
4915,12,ec,zh,1997-01-03
46472,12,ec,zh,1997-01-03
60075,12,ec,zh,1997-01-03
3012,12,ec,zh,1997-01-03
35487,12,ec,zh,1997-01-03
30358,12,ec,zh,1997-01-03
54406,12,ec,zh,1997-01-03
14198,12,ec,zh,1997-01-03
45425,12,ec,zh,1997-01-03
35700,12,ec,zh,1997-01-03
28166,12,ec,zh,1997-01-03
2407,12,ec,zh,1997-01-03
90015,12,ec,zh,1997-01-03
50922,12,ec,zh,1997-01-03
43028,12,ec,zh,1997-01-03
14375,12,ec,zh,1997-01-03
17479,12,ec,zh,1997-01-03
33280,12,ec,zh,1997-01-03
25211,12,ec,zh,1997-01-03
84854,12,ec,zh,1997-01-03
40693,12,ec,zh,1997-01-03
67582,12,ec,zh,1997-01-03
26377,12,ec,zh,1997-01-03
47415,12,ec,zh,1997-01-03
38518,12,ec,zh,1997-01-03
84548,12,ec,zh,1997-01-03
11094,12,ec,zh,1997-01-03
66776,12,ec,zh,1997-01-03
70258,12,ec,zh,1997-01-03
78432,12,ec,zh,1997-01-03
33824,12,ec,zh,1997-01-03
44230,12,ec,zh,1997-01-03
21921,12,ec,zh,1997-01-03
27107,12,ec,zh,1997-01-03
45139,12,ec,zh,1997-01-03
76668,12,ec,zh,1997-01-03
9883,12,ec,zh,1997-01-03
27935,12,ec,zh,1997-01-03
50851,12,ec,zh,1997-01-03
71875,12,ec,zh,1997-01-03
80061,12,ec,zh,1997-01-03
52291,12,ec,zh,1997-01-03
7508,12,ec,zh,1997-01-03
57700,12,ec,zh,1997-01-03
62202,12,ec,zh,1997-01-03
54780,12,ec,zh,1997-01-03
54413,12,ec,zh,1997-01-03
95598,12,ec,zh,1997-01-03
13734,12,ec,zh,1997-01-03
65927,12,ec,zh,1997-01-03
13313,12,ec,zh,1997-01-03
83271,12,ec,zh,1997-01-03
38841,12,ec,zh,1997-01-03
1884,12,ec,zh,1997-01-03
68241,12,ec,zh,1997-01-03
60888,12,ec,zh,1997-01-03
29706,12,ec,zh,1997-01-03
26102,12,ec,zh,1997-01-03
32944,12,ec,zh,1997-01-03
81616,12,ec,zh,1997-01-03
37325,12,ec,zh,1997-01-03
45830,12,ec,zh,1997-01-03
70163,12,ec,zh,1997-01-03
80419,12,ec,zh,1997-01-03
96740,12,ec,zh,1997-01-03
44401,12,ec,zh,1997-01-03
10114,12,ec,zh,1997-01-03
55854,12,ec,zh,1997-01-03
11558,12,ec,zh,1997-01-03
73152,12,ec,zh,1997-01-03
48044,12,ec,zh,1997-01-03
7684,12,ec,zh,1997-01-03
52056,12,ec,zh,1997-01-03
92043,12,ec,zh,1997-01-03
43444,12,ec,zh,1997-01-03
6957,12,ec,zh,1997-01-03
36307,12,ec,zh,1997-01-03
78315,12,ec,zh,1997-01-03
71475,12,ec,zh,1997-01-03
59516,12,ec,zh,1997-01-03
12439,12,ec,zh,1997-01-03
74895,12,ec,zh,1997-01-03
7763,13,hy,zh,1997-01-03
89504,13,hy,zh,1997-01-03
42319,13,hy,zh,1997-01-03
95258,13,hy,zh,1997-01-03
23347,13,hy,zh,1997-01-03
12435,13,hy,zh,1997-01-03
14380,13,hy,zh,1997-01-03
82164,13,hy,zh,1997-01-03
92193,13,hy,zh,1997-01-03
54837,13,hy,zh,1997-01-03
74563,13,hy,zh,1997-01-03
2878,13,hy,zh,1997-01-03
17825,13,hy,zh,1997-01-03
92746,13,hy,zh,1997-01-03
25740,13,hy,zh,1997-01-03
4540,13,hy,zh,1997-01-03
60718,13,hy,zh,1997-01-03
42007,13,hy,zh,1997-01-03
26031,13,hy,zh,1997-01-03
11539,13,hy,zh,1997-01-03
65584,13,hy,zh,1997-01-03
63327,13,hy,zh,1997-01-03
57433,13,hy,zh,1997-01-03
62618,13,hy,zh,1997-01-03
56508,13,hy,zh,1997-01-03
92736,13,hy,zh,1997-01-03
36985,13,hy,zh,1997-01-03
71311,13,hy,zh,1997-01-03
46357,13,hy,zh,1997-01-03
46344,13,hy,zh,1997-01-03
38979,13,hy,zh,1997-01-03
25713,13,hy,zh,1997-01-03
45192,13,hy,zh,1997-01-03
43914,13,hy,zh,1997-01-03
38223,13,hy,zh,1997-01-03
68445,13,hy,zh,1997-01-03
27566,13,hy,zh,1997-01-03
47300,13,hy,zh,1997-01-03
55526,13,hy,zh,1997-01-03
88825,13,hy,zh,1997-01-03
88354,13,hy,zh,1997-01-03
28959,13,hy,zh,1997-01-03
30367,13,hy,zh,1997-01-03
73688,13,hy,zh,1997-01-03
64164,13,hy,zh,1997-01-03
50186,13,hy,zh,1997-01-03
83727,13,hy,zh,1997-01-03
48423,13,hy,zh,1997-01-03
42133,13,hy,zh,1997-01-03
43561,13,hy,zh,1997-01-03
7226,13,hy,zh,1997-01-03
75340,13,hy,zh,1997-01-03
93205,13,hy,zh,1997-01-03
12421,13,hy,zh,1997-01-03
94098,13,hy,zh,1997-01-03
22256,13,hy,zh,1997-01-03
40469,13,hy,zh,1997-01-03
86100,13,hy,zh,1997-01-03
45557,13,hy,zh,1997-01-03
78725,13,hy,zh,1997-01-03
78210,13,hy,zh,1997-01-03
55029,13,hy,zh,1997-01-03
89536,13,hy,zh,1997-01-03
70283,13,hy,zh,1997-01-03
22802,13,hy,zh,1997-01-03
87522,13,hy,zh,1997-01-03
58665,13,hy,zh,1997-01-03
70206,13,hy,zh,1997-01-03
36235,13,hy,zh,1997-01-03
4232,13,hy,zh,1997-01-03
38848,13,hy,zh,1997-01-03
88672,13,hy,zh,1997-01-03
26444,13,hy,zh,1997-01-03
27704,13,hy,zh,1997-01-03
25079,13,hy,zh,1997-01-03
387,13,hy,zh,1997-01-03
8499,13,hy,zh,1997-01-03
65049,13,hy,zh,1997-01-03
31319,13,hy,zh,1997-01-03
91537,13,hy,zh,1997-01-03
68385,13,hy,zh,1997-01-03
90390,13,hy,zh,1997-01-03
24226,13,hy,zh,1997-01-03
6747,13,hy,zh,1997-01-03
51032,13,hy,zh,1997-01-03
40868,13,hy,zh,1997-01-03
15902,13,hy,zh,1997-01-03
23662,13,hy,zh,1997-01-03
31408,13,hy,zh,1997-01-03
16147,13,hy,zh,1997-01-03
23979,13,hy,zh,1997-01-03
93643,13,hy,zh,1997-01-03
19080,13,hy,zh,1997-01-03
95550,13,hy,zh,1997-01-03
53470,13,hy,zh,1997-01-03
19367,13,hy,zh,1997-01-03
9873,13,hy,zh,1997-01-03
93995,13,hy,zh,1997-01-03
40630,13,hy,zh,1997-01-03
89406,13,hy,zh,1997-01-03
27567,14,pl,ec,1997-01-03
10534,14,pl,ec,1997-01-03
42196,14,pl,ec,1997-01-03
31261,14,pl,ec,1997-01-03
12035,14,pl,ec,1997-01-03
93005,14,pl,ec,1997-01-03
24910,14,pl,ec,1997-01-03
4910,14,pl,ec,1997-01-03
49762,14,pl,ec,1997-01-03
81856,14,pl,ec,1997-01-03
84397,14,pl,ec,1997-01-03
56188,14,pl,ec,1997-01-03
31017,14,pl,ec,1997-01-03
8137,14,pl,ec,1997-01-03
32231,14,pl,ec,1997-01-03
92303,14,pl,ec,1997-01-03
35724,14,pl,ec,1997-01-03
54684,14,pl,ec,1997-01-03
2374,14,pl,ec,1997-01-03
96585,14,pl,ec,1997-01-03
94777,14,pl,ec,1997-01-03
29604,14,pl,ec,1997-01-03
13059,14,pl,ec,1997-01-03
23610,14,pl,ec,1997-01-03
96105,14,pl,ec,1997-01-03
40675,14,pl,ec,1997-01-03
29309,14,pl,ec,1997-01-03
58314,14,pl,ec,1997-01-03
36949,14,pl,ec,1997-01-03
59891,14,pl,ec,1997-01-03
65390,14,pl,ec,1997-01-03
42459,14,pl,ec,1997-01-03
57563,14,pl,ec,1997-01-03
83905,14,pl,ec,1997-01-03
16226,14,pl,ec,1997-01-03
54771,14,pl,ec,1997-01-03
60104,14,pl,ec,1997-01-03
74983,14,pl,ec,1997-01-03
68965,14,pl,ec,1997-01-03
10656,14,pl,ec,1997-01-03
43390,14,pl,ec,1997-01-03
50930,14,pl,ec,1997-01-03
82951,14,pl,ec,1997-01-03
61605,14,pl,ec,1997-01-03
62200,14,pl,ec,1997-01-03
10369,14,pl,ec,1997-01-03
69187,14,pl,ec,1997-01-03
42240,14,pl,ec,1997-01-03
29569,14,pl,ec,1997-01-03
10654,14,pl,ec,1997-01-03
6876,14,pl,ec,1997-01-03
1887,14,pl,ec,1997-01-03
70642,14,pl,ec,1997-01-03
24036,14,pl,ec,1997-01-03
32503,14,pl,ec,1997-01-03
51345,14,pl,ec,1997-01-03
85667,14,pl,ec,1997-01-03
84214,14,pl,ec,1997-01-03
84008,14,pl,ec,1997-01-03
27726,14,pl,ec,1997-01-03
24331,14,pl,ec,1997-01-03
50852,14,pl,ec,1997-01-03
27923,14,pl,ec,1997-01-03
27165,14,pl,ec,1997-01-03
81865,14,pl,ec,1997-01-03
78380,14,pl,ec,1997-01-03
88801,14,pl,ec,1997-01-03
17133,14,pl,ec,1997-01-03
43564,14,pl,ec,1997-01-03
55917,14,pl,ec,1997-01-03
61367,14,pl,ec,1997-01-03
772,14,pl,ec,1997-01-03
32904,14,pl,ec,1997-01-03
96920,14,pl,ec,1997-01-03
54218,14,pl,ec,1997-01-03
48917,14,pl,ec,1997-01-03
40310,14,pl,ec,1997-01-03
314,14,pl,ec,1997-01-03
16759,14,pl,ec,1997-01-03
19473,14,pl,ec,1997-01-03
95692,14,pl,ec,1997-01-03
13860,14,pl,ec,1997-01-03
92976,14,pl,ec,1997-01-03
71680,14,pl,ec,1997-01-03
5997,14,pl,ec,1997-01-03
38399,14,pl,ec,1997-01-03
35237,14,pl,ec,1997-01-03
86060,14,pl,ec,1997-01-03
43351,14,pl,ec,1997-01-03
70348,14,pl,ec,1997-01-03
1070,14,pl,ec,1997-01-03
22622,14,pl,ec,1997-01-03
80906,14,pl,ec,1997-01-03
90135,14,pl,ec,1997-01-03
42559,14,pl,ec,1997-01-03
919,14,pl,ec,1997-01-03
6302,14,pl,ec,1997-01-03
61632,14,pl,ec,1997-01-03
97652,14,pl,ec,1997-01-03
88584,14,pl,ec,1997-01-03
91074,15,rl,kf,1997-01-03
40174,15,rl,kf,1997-01-03
59831,15,rl,kf,1997-01-03
21619,15,rl,kf,1997-01-03
59550,15,rl,kf,1997-01-03
60166,15,rl,kf,1997-01-03
43404,15,rl,kf,1997-01-03
20460,15,rl,kf,1997-01-03
92714,15,rl,kf,1997-01-03
7818,15,rl,kf,1997-01-03
9695,15,rl,kf,1997-01-03
96250,15,rl,kf,1997-01-03
86476,15,rl,kf,1997-01-03
76039,15,rl,kf,1997-01-03
82660,15,rl,kf,1997-01-03
20462,15,rl,kf,1997-01-03
59317,15,rl,kf,1997-01-03
17028,15,rl,kf,1997-01-03
37588,15,rl,kf,1997-01-03
43818,15,rl,kf,1997-01-03
57485,15,rl,kf,1997-01-03
38711,15,rl,kf,1997-01-03
28233,15,rl,kf,1997-01-03
26580,15,rl,kf,1997-01-03
21532,15,rl,kf,1997-01-03
5891,15,rl,kf,1997-01-03
12477,15,rl,kf,1997-01-03
92926,15,rl,kf,1997-01-03
51256,15,rl,kf,1997-01-03
21689,15,rl,kf,1997-01-03
62381,15,rl,kf,1997-01-03
80680,15,rl,kf,1997-01-03
51988,15,rl,kf,1997-01-03
28810,15,rl,kf,1997-01-03
5164,15,rl,kf,1997-01-03
42672,15,rl,kf,1997-01-03
45959,15,rl,kf,1997-01-03
13493,15,rl,kf,1997-01-03
37953,15,rl,kf,1997-01-03
92718,15,rl,kf,1997-01-03
41147,15,rl,kf,1997-01-03
566,15,rl,kf,1997-01-03
70552,15,rl,kf,1997-01-03
9773,15,rl,kf,1997-01-03
59103,15,rl,kf,1997-01-03
612,15,rl,kf,1997-01-03
12521,15,rl,kf,1997-01-03
21983,15,rl,kf,1997-01-03
91120,15,rl,kf,1997-01-03
60280,15,rl,kf,1997-01-03
39604,15,rl,kf,1997-01-03
2775,15,rl,kf,1997-01-03
71333,15,rl,kf,1997-01-03
64679,15,rl,kf,1997-01-03
35640,15,rl,kf,1997-01-03
71568,15,rl,kf,1997-01-03
60642,15,rl,kf,1997-01-03
19957,15,rl,kf,1997-01-03
6546,15,rl,kf,1997-01-03
57061,15,rl,kf,1997-01-03
67710,15,rl,kf,1997-01-03
66103,15,rl,kf,1997-01-03
94774,15,rl,kf,1997-01-03
1479,15,rl,kf,1997-01-03
23472,15,rl,kf,1997-01-03
52836,15,rl,kf,1997-01-03
16246,15,rl,kf,1997-01-03
33489,15,rl,kf,1997-01-03
60244,15,rl,kf,1997-01-03
53622,15,rl,kf,1997-01-03
