Passenger ID,Longest Run
90380,4
90390,4
90458,4
90459,4
90463,4
90466,4
90472,4
90485,4
90530,4
90566,4
90598,4
90708,4
90766,4
90802,4
90813,4
90826,4
90843,4
90891,4
91057,4
91283,4
91374,4
91425,4
91442,4
91471,4
91490,4
91516,4
91604,4
91666,4
91800,4
91857,4
91878,4
91918,4
91929,4
91964,4
92059,4
92087,4
92097,4
92141,4
92199,4
92269,4
92331,4
92462,4
92497,4
92518,4
92522,4
92673,4
92732,4
92878,4
92976,4
93032,4
93057,4
93124,4
93185,4
93207,4
93257,4
93311,4
93329,4
93354,4
93394,4
93469,4
93522,4
93544,4
93565,4
93618,4
93649,4
93661,4
93733,4
93843,4
93858,4
93866,4
93876,4
94064,4
94068,4
94099,4
94113,4
94126,4
94155,4
94229,4
94327,4
94362,4
94450,4
94564,4
94612,4
94790,4
94831,4
94916,4
94919,4
94969,4
95003,4
95088,4
95112,4
95187,4
95207,4
95282,4
95317,4
95473,4
95550,4
95580,4
95653,4
95778,4
95803,4
95901,4
95914,4
95958,4
95961,4
96006,4
96070,4
96104,4
96114,4
96130,4
96175,4
96287,4
96346,4
96348,4
96355,4
96365,4
96397,4
96477,4
96537,4
96585,4
96586,4
96590,4
96621,4
96708,4
96726,4
96751,4
96773,4
96840,4
96863,4
96906,4
97142,4
97246,4
97379,4
97391,4
97431,4
97473,4
97518,4
97555,4
97598,4
97639,4
97645,4
97652,4
97690,4
46,3
110,3
148,3
177,3
219,3
238,3
258,3
294,3
393,3
398,3
405,3
581,3
597,3
616,3
665,3
669,3
695,3
835,3
874,3
997,3
1015,3
1033,3
1060,3
1070,3
1095,3
1108,3
1183,3
1197,3
1289,3
1309,3
1349,3
1539,3
1579,3
1642,3
1660,3
1721,3
1730,3
1748,3
1758,3
1793,3
1824,3
2038,3
2086,3
2095,3
2107,3
2194,3
2261,3
2390,3
2397,3
2404,3
2428,3
2574,3
2578,3
2580,3
2631,3
2788,3
2833,3
2852,3
2904,3
2947,3
2989,3
3053,3
3138,3
3190,3
3287,3
3356,3
3478,3
3501,3
3580,3
3607,3
3718,3
3738,3
3764,3
3781,3
3799,3
3916,3
3979,3
4195,3
4235,3
4256,3
4315,3
4362,3
4810,3
4834,3
5092,3
5115,3
5137,3
5174,3
5182,3
5185,3
5223,3
5276,3
5293,3
5303,3
5318,3
5381,3
5405,3
5439,3
5713,3
5729,3
5929,3
5989,3
5999,3
6016,3
6104,3
6154,3
6273,3
6453,3
6455,3
6544,3
6568,3
6569,3
6628,3
6668,3
6688,3
6731,3
6745,3
6749,3
6787,3
6799,3
6858,3
6866,3
6974,3
6979,3
7054,3
7068,3
7073,3
7137,3
7156,3
7165,3
7276,3
7296,3
7402,3
7414,3
7506,3
7526,3
7536,3
7541,3
7634,3
7637,3
7680,3
7820,3
7826,3
7855,3
7885,3
7889,3
7916,3
7969,3
8149,3
8173,3
8265,3
8556,3
8625,3
8814,3
8858,3
8859,3
8976,3
9022,3
9031,3
9087,3
9121,3
9174,3
9257,3
9352,3
9563,3
9583,3
9667,3
9670,3
9709,3
9720,3
9732,3
9827,3
9832,3
10040,3
10057,3
10255,3
10548,3
10610,3
10883,3
10891,3
10899,3
10931,3
10944,3
10948,3
11113,3
11190,3
11207,3
11225,3
11228,3
11310,3
11351,3
11366,3
11397,3
11489,3
11527,3
11537,3
11539,3
11614,3
11665,3
11721,3
11748,3
11787,3
11813,3
11897,3
11956,3
11971,3
11988,3
11997,3
12025,3
12058,3
12061,3
12213,3
12259,3
12269,3
12271,3
12289,3
12369,3
12560,3
12622,3
12625,3
12651,3
12678,3
12719,3
12768,3
12778,3
12897,3
13004,3
13018,3
13025,3
13038,3
13044,3
13162,3
13165,3
13282,3
13422,3
13469,3
13537,3
13556,3
13560,3
13609,3
13616,3
13706,3
13714,3
13836,3
13953,3
14069,3
14240,3
14300,3
14364,3
14391,3
14416,3
14427,3
14512,3
14548,3
14588,3
14694,3
14706,3
14712,3
14719,3
14855,3
15029,3
15037,3
15069,3
15089,3
15110,3
15118,3
15150,3
15175,3
15202,3
15235,3
15247,3
15249,3
15272,3
15276,3
15321,3
15345,3
15397,3
15484,3
15488,3
15493,3
15539,3
15634,3
15705,3
15860,3
15900,3
15954,3
15975,3
16002,3
16063,3
16106,3
16121,3
16171,3
16172,3
16174,3
16196,3
16307,3
16397,3
16499,3
16511,3
16530,3
16608,3
16621,3
16644,3
16670,3
16712,3
16817,3
16818,3
16824,3
17032,3
17071,3
17114,3
17174,3
17178,3
17343,3
17402,3
17435,3
17454,3
17600,3
17612,3
17659,3
17667,3
17671,3
17674,3
17786,3
17808,3
17819,3
17824,3
17865,3
17941,3
18042,3
18109,3
18253,3
18281,3
18326,3
18331,3
18334,3
18559,3
18608,3
18699,3
18706,3
18823,3
18861,3
18916,3
18991,3
19059,3
19142,3
19168,3
19232,3
19254,3
19299,3
19359,3
19529,3
19550,3
19578,3
19611,3
19788,3
19858,3
20046,3
20057,3
20170,3
20237,3
20260,3
20374,3
20438,3
20480,3
20526,3
20530,3
20553,3
20655,3
20662,3
20695,3
20715,3
20716,3
20728,3
20755,3
20760,3
20837,3
20926,3
21005,3
21083,3
21090,3
21147,3
21270,3
21307,3
21437,3
21556,3
21564,3
21583,3
21637,3
21664,3
21678,3
21686,3
21690,3
21757,3
21802,3
21815,3
21823,3
21885,3
21895,3
21914,3
21931,3
21999,3
22053,3
22056,3
22064,3
22117,3
22133,3
22222,3
22275,3
22306,3
22321,3
22337,3
22362,3
22598,3
22604,3
22822,3
22827,3
22855,3
22912,3
23015,3
23026,3
23058,3
23060,3
23133,3
23140,3
23209,3
23297,3
23323,3
23403,3
23426,3
23449,3
23472,3
23685,3
23859,3
23895,3
23901,3
23915,3
23955,3
23986,3
24067,3
24069,3
24112,3
24157,3
24202,3
24225,3
24272,3
24415,3
24425,3
24509,3
24523,3
24559,3
24626,3
24628,3
24676,3
24720,3
24913,3
24938,3
25036,3
25066,3
25168,3
25191,3
25293,3
25343,3
25356,3
25373,3
25581,3
25591,3
25643,3
25646,3
25671,3
25688,3
25728,3
25757,3
25802,3
25887,3
25908,3
26030,3
26039,3
26081,3
26164,3
26174,3
26351,3
26356,3
26473,3
26498,3
26580,3
26631,3
26697,3
26712,3
26735,3
26774,3
26809,3
26819,3
26825,3
26900,3
26917,3
26939,3
26945,3
27095,3
27171,3
27197,3
27203,3
27220,3
27225,3
27236,3
27246,3
27299,3
27317,3
27358,3
27447,3
27466,3
27514,3
27521,3
27542,3
27570,3
27587,3
27596,3
27641,3
27824,3
27827,3
27830,3
27871,3
27901,3
27915,3
28012,3
28103,3
28166,3
28233,3
28378,3
28397,3
28437,3
28460,3
28544,3
28609,3
28624,3
28724,3
28838,3
28861,3
28955,3
29011,3
29019,3
29208,3
29232,3
29268,3
29292,3
29317,3
29340,3
29366,3
29398,3
29454,3
29486,3
29521,3
29577,3
29658,3
29758,3
29812,3
29818,3
29920,3
29941,3
30040,3
30094,3
30150,3
30190,3
30243,3
30273,3
30330,3
30367,3
30382,3
30464,3
30559,3
30590,3
30617,3
30674,3
30692,3
30735,3
30757,3
30816,3
30819,3
30829,3
30842,3
30846,3
30870,3
30919,3
30922,3
30972,3
31007,3
31009,3
31199,3
31217,3
31234,3
31243,3
31280,3
31537,3
31643,3
31647,3
31669,3
31718,3
31733,3
31741,3
31774,3
31792,3
31834,3
32061,3
32302,3
32331,3
32392,3
32423,3
32434,3
32467,3
32475,3
32590,3
32615,3
32621,3
32653,3
32819,3
32857,3
32862,3
32880,3
32903,3
32945,3
32956,3
33007,3
33071,3
33099,3
33102,3
33199,3
33224,3
33286,3
33316,3
33324,3
33328,3
33406,3
33477,3
33518,3
33521,3
33545,3
33645,3
33682,3
33764,3
33786,3
33816,3
33880,3
33894,3
33993,3
34032,3
34071,3
34144,3
34180,3
34272,3
34278,3
34287,3
34298,3
34346,3
34440,3
34464,3
34471,3
34527,3
34543,3
34619,3
34628,3
34654,3
34792,3
34864,3
34877,3
34880,3
34919,3
34972,3
35031,3
35090,3
35113,3
35135,3
35150,3
35168,3
35180,3
35298,3
35339,3
35417,3
35475,3
35482,3
35518,3
35523,3
35590,3
35608,3
35612,3
35654,3
35792,3
35795,3
35853,3
35921,3
36041,3
36128,3
36147,3
36181,3
36186,3
36248,3
36312,3
36436,3
36440,3
36504,3
36512,3
36554,3
36672,3
36696,3
36712,3
36727,3
36859,3
36871,3
36957,3
36963,3
36998,3
37029,3
37061,3
37076,3
37106,3
37113,3
37177,3
37178,3
37184,3
37223,3
37323,3
37423,3
37437,3
37550,3
37650,3
37673,3
37723,3
37819,3
37849,3
37855,3
37932,3
38032,3
38115,3
38287,3
38325,3
38372,3
38386,3
38422,3
38457,3
38458,3
38521,3
38562,3
38566,3
38572,3
38582,3
38585,3
38590,3
38713,3
38753,3
38887,3
38938,3
38977,3
38995,3
39031,3
39044,3
39068,3
39079,3
39110,3
39217,3
39261,3
39338,3
39406,3
39415,3
39447,3
39458,3
39464,3
39525,3
39616,3
39618,3
39711,3
39721,3
39741,3
39750,3
39771,3
39803,3
39854,3
40004,3
40016,3
40026,3
40054,3
40093,3
40121,3
40165,3
40166,3
40265,3
40269,3
40284,3
40300,3
40306,3
40317,3
40478,3
40535,3
40675,3
40968,3
40979,3
41002,3
41087,3
41111,3
41158,3
41251,3
41261,3
41351,3
41363,3
41382,3
41460,3
41543,3
41596,3
41607,3
41627,3
41664,3
41723,3
41758,3
41831,3
41890,3
41995,3
42059,3
42102,3
42130,3
42154,3
42195,3
42277,3
42291,3
42326,3
42360,3
42437,3
42500,3
42612,3
42709,3
42860,3
42970,3
42973,3
42974,3
42979,3
42988,3
43001,3
43063,3
43107,3
43134,3
43261,3
43281,3
43379,3
43406,3
43566,3
43648,3
43698,3
43699,3
43707,3
43780,3
43903,3
43907,3
43917,3
43994,3
44138,3
44284,3
44342,3
44359,3
44369,3
44424,3
44473,3
44516,3
44578,3
44614,3
44633,3
44647,3
44681,3
44722,3
44738,3
44750,3
44781,3
44857,3
44894,3
44941,3
45015,3
45202,3
45270,3
45403,3
45453,3
45458,3
45469,3
45519,3
45709,3
45750,3
45813,3
45860,3
46034,3
46058,3
46108,3
46121,3
46131,3
46166,3
46227,3
46301,3
46334,3
46343,3
46388,3
46407,3
46494,3
46660,3
46704,3
46707,3
46765,3
46844,3
46850,3
46893,3
46900,3
46904,3
47098,3
47205,3
47299,3
47316,3
47318,3
47354,3
47369,3
47376,3
47476,3
47539,3
47598,3
47752,3
47837,3
48014,3
48022,3
48036,3
48055,3
48074,3
48085,3
48127,3
48287,3
48298,3
48378,3
48390,3
48533,3
48539,3
48543,3
48593,3
48603,3
48642,3
48649,3
48671,3
48689,3
48693,3
48718,3
48744,3
48791,3
48808,3
48823,3
48922,3
48924,3
48968,3
49085,3
49183,3
49202,3
49231,3
49434,3
49584,3
49678,3
49721,3
49756,3
49770,3
49802,3
49853,3
49860,3
49877,3
49979,3
49991,3
50022,3
50084,3
50148,3
50150,3
50287,3
50289,3
50309,3
50347,3
50448,3
50491,3
50539,3
50559,3
50572,3
50628,3
50641,3
50646,3
51077,3
51090,3
51091,3
51120,3
51178,3
51180,3
51192,3
51328,3
51395,3
51416,3
51522,3
51564,3
51768,3
51843,3
51903,3
51920,3
52146,3
52149,3
52166,3
52253,3
52372,3
52478,3
52480,3
52485,3
52600,3
52622,3
52626,3
52676,3
52852,3
52932,3
52954,3
52974,3
52982,3
53141,3
53191,3
53399,3
53478,3
53598,3
53619,3
53626,3
53652,3
53678,3
53717,3
53733,3
53749,3
53786,3
54114,3
54127,3
54200,3
54237,3
54247,3
54249,3
54290,3
54293,3
54591,3
54725,3
54803,3
54809,3
54882,3
54887,3
54940,3
54989,3
55073,3
55086,3
55174,3
55233,3
55425,3
55432,3
55623,3
55661,3
55664,3
55706,3
55731,3
55737,3
55768,3
55781,3
55804,3
55820,3
55830,3
55864,3
55946,3
55963,3
56022,3
56033,3
56056,3
56062,3
56246,3
56304,3
56354,3
56449,3
56576,3
56617,3
56634,3
56647,3
56651,3
56662,3
56690,3
56709,3
56717,3
56719,3
56773,3
56809,3
56838,3
56909,3
56917,3
57174,3
57194,3
57311,3
57373,3
57377,3
57396,3
57448,3
57454,3
57499,3
57508,3
57536,3
57614,3
57644,3
57647,3
57699,3
57785,3
58004,3
58067,3
58071,3
58136,3
58275,3
58293,3
58360,3
58368,3
58406,3
58464,3
58485,3
58487,3
58554,3
58729,3
58847,3
58896,3
58912,3
58936,3
58938,3
58952,3
59159,3
59317,3
59322,3
59342,3
59343,3
59360,3
59417,3
59488,3
59511,3
59517,3
59518,3
59635,3
59655,3
59684,3
59699,3
59817,3
59965,3
60075,3
60101,3
60116,3
60149,3
60206,3
60223,3
60280,3
60404,3
60409,3
60454,3
60729,3
60767,3
60876,3
60990,3
60993,3
61002,3
61047,3
61054,3
61150,3
61239,3
61314,3
61339,3
61365,3
61377,3
61401,3
61555,3
61574,3
61640,3
61703,3
61779,3
61835,3
61845,3
61861,3
61897,3
61941,3
61943,3
61990,3
62029,3
62078,3
62093,3
62148,3
62241,3
62272,3
62292,3
62380,3
62469,3
62524,3
62568,3
62702,3
62726,3
62732,3
62834,3
62907,3
63024,3
63122,3
63171,3
63294,3
63505,3
63536,3
63649,3
63728,3
63737,3
63747,3
63750,3
63762,3
63783,3
63852,3
63979,3
64023,3
64026,3
64031,3
64049,3
64067,3
64199,3
64220,3
64383,3
64409,3
64410,3
64424,3
64431,3
64530,3
64567,3
64634,3
64642,3
64709,3
64718,3
64769,3
64797,3
64806,3
64889,3
65029,3
65057,3
65077,3
65082,3
65098,3
65224,3
65289,3
65357,3
65369,3
65466,3
65467,3
65517,3
65530,3
65533,3
65557,3
65593,3
65638,3
65653,3
65775,3
65798,3
65827,3
65867,3
65882,3
65916,3
65962,3
65966,3
65995,3
66018,3
66023,3
66039,3
66174,3
66210,3
66219,3
66327,3
66360,3
66448,3
66479,3
66480,3
66594,3
66653,3
66812,3
66909,3
67027,3
67131,3
67149,3
67169,3
67306,3
67371,3
67378,3
67416,3
67459,3
67499,3
67511,3
67516,3
67522,3
67532,3
67540,3
67608,3
67626,3
67656,3
67661,3
67793,3
67915,3
67937,3
67986,3
68138,3
68179,3
68243,3
68397,3
68413,3
68518,3
68578,3
68721,3
68848,3
68879,3
68966,3
68994,3
69010,3
69045,3
69117,3
69129,3
69140,3
69199,3
69284,3
69345,3
69371,3
69480,3
69537,3
69573,3
69664,3
69676,3
69704,3
69713,3
69749,3
69774,3
69837,3
69849,3
69867,3
69887,3
69940,3
70034,3
70035,3
70112,3
70172,3
70201,3
70206,3
70244,3
70277,3
70291,3
70416,3
70423,3
70507,3
70520,3
70528,3
70605,3
70681,3
70742,3
70765,3
70810,3
70831,3
71219,3
71225,3
71327,3
71370,3
71378,3
71403,3
71720,3
71729,3
71747,3
71863,3
71879,3
71970,3
71976,3
72018,3
72068,3
72073,3
72109,3
72141,3
72185,3
72215,3
72231,3
72284,3
72291,3
72301,3
72321,3
72333,3
72340,3
72481,3
72508,3
72520,3
72598,3
72781,3
72959,3
73023,3
73046,3
73059,3
73105,3
73163,3
73271,3
73326,3
73328,3
73361,3
73377,3
73422,3
73520,3
73716,3
73794,3
73913,3
74070,3
74082,3
74085,3
74115,3
74121,3
74197,3
74359,3
74401,3
74435,3
74546,3
74948,3
75063,3
75138,3
75191,3
75230,3
75263,3
75264,3
75287,3
75318,3
75362,3
75634,3
75668,3
75728,3
75739,3
75748,3
75884,3
75912,3
76007,3
76008,3
76115,3
76120,3
76264,3
76425,3
76461,3
76546,3
76580,3
76585,3
76609,3
76675,3
76758,3
76822,3
76848,3
76930,3
77072,3
77116,3
77142,3
77274,3
77276,3
77351,3
77356,3
77445,3
77663,3
77672,3
77762,3
77861,3
77874,3
77894,3
77901,3
77928,3
78097,3
78099,3
78160,3
78174,3
78211,3
78248,3
78280,3
78281,3
78380,3
78382,3
78400,3
78417,3
78497,3
78504,3
78505,3
78508,3
78509,3
78592,3
78598,3
78600,3
78615,3
78652,3
78665,3
78681,3
78753,3
78767,3
78822,3
78865,3
79020,3
79097,3
79121,3
79132,3
79205,3
79208,3
79218,3
79220,3
79272,3
79277,3
79287,3
79334,3
79352,3
79476,3
79629,3
79631,3
79664,3
79692,3
79771,3
79835,3
79869,3
79933,3
79949,3
79976,3
79979,3
80232,3
80278,3
80377,3
80430,3
80444,3
80717,3
80811,3
80822,3
80878,3
80919,3
81024,3
81092,3
81125,3
81201,3
81393,3
81592,3
81609,3
81709,3
81859,3
81923,3
81978,3
82009,3
82030,3
82187,3
82209,3
82212,3
82219,3
82236,3
82277,3
82353,3
82367,3
82372,3
82422,3
82514,3
82516,3
82556,3
82573,3
82627,3
82660,3
82694,3
82701,3
82722,3
82725,3
82776,3
82811,3
82855,3
82887,3
82892,3
82928,3
82931,3
82936,3
82953,3
83087,3
83164,3
83175,3
83195,3
83287,3
83412,3
83460,3
83505,3
83705,3
83710,3
83865,3
83976,3
84048,3
84104,3
84120,3
84224,3
84396,3
84586,3
84590,3
84595,3
84644,3
84657,3
84679,3
84783,3
84784,3
84815,3
84859,3
84873,3
84895,3
85032,3
85037,3
85068,3
85204,3
85236,3
85279,3
85296,3
85349,3
85422,3
85491,3
85548,3
85634,3
85721,3
85823,3
85859,3
85931,3
85979,3
86021,3
86052,3
86075,3
86410,3
86474,3
86480,3
86522,3
86541,3
86554,3
86593,3
86611,3
86640,3
86690,3
86729,3
86739,3
86837,3
86872,3
87041,3
87136,3
87154,3
87199,3
87219,3
87351,3
87359,3
87362,3
87392,3
87395,3
87434,3
87435,3
87459,3
87536,3
87546,3
87551,3
87620,3
87901,3
88002,3
88069,3
88083,3
88148,3
88202,3
88320,3
88509,3
88558,3
88583,3
88671,3
88726,3
88793,3
88879,3
88905,3
88906,3
89074,3
89100,3
89120,3
89179,3
89339,3
89368,3
89375,3
89401,3
89426,3
89444,3
89476,3
89526,3
89542,3
89616,3
89784,3
89917,3
89921,3
89938,3
89960,3
90022,3
90138,3
90239,3
90268,3
90409,3
90498,3
90567,3
90571,3
90588,3
90647,3
90709,3
90873,3
90940,3
91159,3
91184,3
91198,3
91218,3
91239,3
91240,3
91474,3
91506,3
91529,3
91546,3
91556,3
91586,3
91625,3
91660,3
91686,3
91731,3
91765,3
91769,3
91773,3
91867,3
91952,3
92016,3
92033,3
92037,3
92119,3
92158,3
92196,3
92206,3
92319,3
92326,3
92339,3
92389,3
92430,3
92560,3
92618,3
92626,3
92694,3
92698,3
92718,3
92745,3
92844,3
92860,3
92881,3
92943,3
92965,3
93029,3
93054,3
93096,3
93176,3
93223,3
93299,3
93345,3
93477,3
93489,3
93541,3
93608,3
93728,3
93750,3
93832,3
93912,3
93997,3
94030,3
94060,3
94084,3
94111,3
94301,3
94441,3
94500,3
94566,3
94619,3
94633,3
94704,3
94995,3
95019,3
95120,3
95240,3
95258,3
95386,3
95419,3
95509,3
95547,3
95568,3
95575,3
95611,3
95735,3
95742,3
95783,3
96071,3
96250,3
96343,3
96405,3
96548,3
96639,3
96727,3
96736,3
96757,3
96813,3
96824,3
96891,3
96898,3
96978,3
97033,3
97048,3
97064,3
97069,3
97208,3
97239,3
97296,3
97320,3
97348,3
97670,3
97719,3
97724,3
80,2
101,2
131,2
135,2
200,2
233,2
245,2
255,2
325,2
353,2
385,2
416,2
447,2
573,2
579,2
738,2
792,2
824,2
846,2
948,2
961,2
977,2
1003,2
1039,2
1131,2
1143,2
1160,2
1242,2
1301,2
1339,2
1374,2
1377,2
1409,2
1429,2
1540,2
1657,2
1820,2
1835,2
1846,2
1918,2
1932,2
1998,2
2018,2
2040,2
2091,2
2155,2
2181,2
2200,2
2211,2
2235,2
2287,2
2430,2
2550,2
2562,2
2569,2
2680,2
2681,2
2719,2
2778,2
2876,2
2912,2
2973,2
3029,2
3119,2
3460,2
3477,2
3485,2
3506,2
3534,2
3585,2
3646,2
3659,2
3701,2
3703,2
3791,2
3856,2
4037,2
4049,2
4065,2
4210,2
4271,2
4277,2
4290,2
4295,2
4371,2
4376,2
4394,2
4408,2
4472,2
4501,2
4509,2
4615,2
4639,2
4649,2
4689,2
4728,2
4789,2
4801,2
4829,2
4860,2
4862,2
4884,2
4938,2
4946,2
5036,2
5048,2
5059,2
5094,2
5097,2
5146,2
5147,2
5260,2
5320,2
5340,2
5368,2
5392,2
5568,2
5750,2
5820,2
5862,2
5905,2
5919,2
5940,2
6088,2
6171,2
6248,2
6336,2
6542,2
6548,2
6586,2
6782,2
6811,2
6862,2
6883,2
6909,2
6969,2
7034,2
7065,2
7087,2
7168,2
7240,2
7283,2
7297,2
7310,2
7312,2
7564,2
7571,2
7670,2
7716,2
7728,2
7735,2
7778,2
7878,2
7892,2
7926,2
7981,2
8092,2
8144,2
8260,2
8262,2
8314,2
8382,2
8394,2
8563,2
8612,2
8676,2
8747,2
8778,2
8940,2
8963,2
9006,2
9023,2
9035,2
9086,2
9112,2
9166,2
9281,2
9316,2
9468,2
9494,2
9512,2
9569,2
9581,2
9590,2
9595,2
9657,2
9706,2
9728,2
9777,2
9799,2
9826,2
9925,2
10070,2
10221,2
10251,2
10363,2
10403,2
10407,2
10415,2
10418,2
10480,2
10565,2
10658,2
10736,2
10781,2
10794,2
10815,2
10828,2
10870,2
10912,2
11015,2
11134,2
11163,2
11223,2
11248,2
11349,2
11386,2
11395,2
11531,2
11613,2
11669,2
11689,2
11744,2
11786,2
11904,2
11909,2
11917,2
11928,2
11996,2
12075,2
12113,2
12122,2
12139,2
12182,2
12223,2
12274,2
12277,2
12339,2
12375,2
12504,2
12565,2
12618,2
12619,2
12799,2
12821,2
12867,2
12953,2
13112,2
13207,2
13241,2
13252,2
13315,2
13320,2
13321,2
13394,2
13479,2
13563,2
13662,2
13705,2
13758,2
13776,2
13786,2
13802,2
13831,2
13878,2
13948,2
13949,2
13997,2
14127,2
14156,2
14193,2
14232,2
14234,2
14372,2
14516,2
14742,2
14799,2
14804,2
14892,2
14903,2
14920,2
15048,2
15070,2
15072,2
15073,2
15093,2
15210,2
15282,2
15317,2
15329,2
15382,2
15383,2
15396,2
15538,2
15543,2
15553,2
15607,2
15628,2
15630,2
15709,2
15724,2
15774,2
15791,2
15804,2
15814,2
15904,2
15918,2
15965,2
15968,2
16029,2
16049,2
16076,2
16108,2
16140,2
16292,2
16294,2
16352,2
16356,2
16366,2
16369,2
16453,2
16479,2
16566,2
16630,2
16669,2
16700,2
16772,2
16784,2
16788,2
16799,2
16870,2
16928,2
16953,2
16960,2
17009,2
17024,2
17098,2
17168,2
17237,2
17453,2
17513,2
17607,2
17610,2
17655,2
17672,2
17687,2
17700,2
17707,2
17734,2
17875,2
17877,2
17964,2
17996,2
18009,2
18192,2
18274,2
18386,2
18397,2
18467,2
18518,2
18553,2
18742,2
18749,2
18768,2
18776,2
18819,2
18899,2
18999,2
19015,2
19018,2
19037,2
19073,2
19110,2
19127,2
19231,2
19308,2
19503,2
19587,2
19605,2
19617,2
19661,2
19685,2
19856,2
19857,2
20045,2
20051,2
20067,2
20090,2
20107,2
20126,2
20164,2
20236,2
20239,2
20292,2
20340,2
20409,2
20432,2
20470,2
20471,2
20571,2
20583,2
20593,2
20621,2
20706,2
20724,2
20775,2
20850,2
20885,2
20917,2
20924,2
20933,2
21003,2
21050,2
21064,2
21065,2
21081,2
21166,2
21171,2
21189,2
21219,2
21420,2
21430,2
21463,2
21487,2
21535,2
21548,2
21562,2
21618,2
21771,2
21798,2
21858,2
21887,2
21894,2
21977,2
22085,2
22111,2
22242,2
22330,2
22467,2
22522,2
22609,2
22614,2
22758,2
22772,2
22804,2
22809,2
22911,2
22915,2
22958,2
22987,2
23018,2
23034,2
23038,2
23218,2
23232,2
23332,2
23335,2
23338,2
23419,2
23476,2
23545,2
23557,2
23610,2
23626,2
23697,2
23780,2
23793,2
23869,2
23913,2
23951,2
23981,2
24028,2
24059,2
24121,2
24189,2
24201,2
24203,2
24241,2
24244,2
24345,2
24351,2
24360,2
24395,2
24453,2
24481,2
24561,2
24649,2
24666,2
24747,2
24837,2
24848,2
25025,2
25033,2
25098,2
25116,2
25178,2
25185,2
25193,2
25214,2
25257,2
25313,2
25363,2
25375,2
25436,2
25463,2
25486,2
25495,2
25607,2
25724,2
25844,2
25938,2
25962,2
26115,2
26153,2
26265,2
26291,2
26422,2
26426,2
26447,2
26459,2
26464,2
26515,2
26520,2
26527,2
26576,2
26590,2
26606,2
26679,2
26721,2
26731,2
26817,2
26905,2
26936,2
26997,2
27001,2
27052,2
27154,2
27181,2
27190,2
27199,2
27212,2
27302,2
27304,2
27453,2
27487,2
27510,2
27545,2
27550,2
27614,2
27631,2
27660,2
27729,2
27792,2
27856,2
27869,2
27909,2
28031,2
28129,2
28170,2
28191,2
28232,2
28263,2
28288,2
28302,2
28317,2
28401,2
28421,2
28447,2
28461,2
28508,2
28530,2
28531,2
28539,2
28569,2
28578,2
28580,2
28675,2
28677,2
28763,2
28795,2
28935,2
28942,2
28965,2
29026,2
29115,2
29304,2
29308,2
29316,2
29318,2
29330,2
29374,2
29435,2
29558,2
29681,2
29762,2
29773,2
29919,2
29966,2
30050,2
30320,2
30385,2
30389,2
30439,2
30463,2
30479,2
30493,2
30629,2
30669,2
30675,2
30710,2
30766,2
30869,2
30879,2
30893,2
30930,2
30998,2
31017,2
31117,2
31463,2
31505,2
31522,2
31556,2
31558,2
31640,2
31655,2
31690,2
31700,2
31966,2
32042,2
32248,2
32293,2
32355,2
32376,2
32444,2
32501,2
32629,2
32798,2
32822,2
32901,2
32925,2
32931,2
33068,2
33189,2
33250,2
33251,2
33307,2
33318,2
33340,2
33346,2
33422,2
33526,2
33582,2
33635,2
33667,2
33707,2
33793,2
33811,2
33849,2
33885,2
33910,2
33929,2
33986,2
34060,2
34067,2
34106,2
34176,2
34210,2
34258,2
34332,2
34406,2
34423,2
34477,2
34511,2
34531,2
34564,2
34573,2
34674,2
34768,2
34883,2
35029,2
35100,2
35208,2
35283,2
35310,2
35321,2
35356,2
35401,2
35416,2
35422,2
35443,2
35465,2
35528,2
35530,2
35539,2
35540,2
35556,2
35580,2
35652,2
35771,2
35828,2
35838,2
35864,2
35896,2
35980,2
36053,2
36081,2
36095,2
36136,2
36140,2
36148,2
36159,2
36219,2
36424,2
36495,2
36508,2
36534,2
36552,2
36556,2
36612,2
36699,2
36720,2
36788,2
36796,2
36900,2
36927,2
37018,2
37081,2
37118,2
37175,2
37194,2
37219,2
37248,2
37260,2
37301,2
37368,2
37375,2
37380,2
37421,2
37424,2
37558,2
37595,2
37687,2
37707,2
37708,2
37724,2
37751,2
37770,2
37825,2
37899,2
37908,2
37973,2
37993,2
38024,2
38150,2
38177,2
38195,2
38210,2
38341,2
38415,2
38452,2
38468,2
38479,2
38486,2
38536,2
38642,2
38662,2
38684,2
38737,2
38749,2
38792,2
38928,2
38931,2
38968,2
38969,2
38976,2
38990,2
39003,2
39048,2
39075,2
39082,2
39165,2
39286,2
39314,2
39320,2
39343,2
39347,2
39359,2
39491,2
39502,2
39506,2
39513,2
39597,2
39747,2
39756,2
39789,2
39828,2
39905,2
39916,2
39950,2
40035,2
40037,2
40061,2
40118,2
40244,2
40263,2
40362,2
40390,2
40396,2
40488,2
40510,2
40572,2
40637,2
40654,2
40656,2
40705,2
40734,2
40814,2
40925,2
40975,2
40985,2
41017,2
41121,2
41154,2
41177,2
41182,2
41200,2
41326,2
41395,2
41457,2
41527,2
41531,2
41570,2
41645,2
41673,2
41705,2
41754,2
41843,2
41846,2
41924,2
41933,2
42070,2
42241,2
42299,2
42307,2
42385,2
42441,2
42444,2
42526,2
42528,2
42614,2
42621,2
42628,2
42748,2
42883,2
43163,2
43181,2
43186,2
43188,2
43343,2
43398,2
43399,2
43431,2
